user_id,product_id,action,rating,timestamp
U007,P046,view,,2026-03-28
U053,P017,purchase,4,2026-04-14
U018,P039,view,,2026-02-16
U074,P058,cart,,2026-04-20
U010,P041,purchase,4,2026-03-03
U024,P008,view,,2026-03-21
U024,P042,view,,2026-02-20
U033,P059,cart,,2026-02-05
U070,P020,review,4,2026-01-03
U080,P012,view,,2026-04-16
U004,P054,cart,,2026-03-21
U036,P033,cart,,2026-02-21
U056,P003,cart,,2026-02-19
U049,P016,purchase,4,2026-01-29
U037,P043,purchase,4,2026-02-13
U042,P029,view,,2026-02-15
U010,P039,cart,,2026-01-06
U005,P026,purchase,3,2026-04-04
U017,P009,purchase,5,2026-03-30
U050,P007,view,,2026-03-04
U018,P001,review,5,2026-02-21
U051,P050,review,4,2026-04-16
U009,P002,review,5,2026-02-24
U056,P031,review,5,2026-01-27
U064,P056,review,5,2026-01-21
U040,P029,cart,,2026-01-14
U013,P041,cart,,2026-02-17
U049,P054,purchase,5,2026-01-02
U052,P013,cart,,2026-04-26
U074,P026,purchase,3,2026-02-05
U019,P023,purchase,5,2026-01-28
U028,P042,view,,2026-02-05
U024,P019,purchase,4,2026-04-24
U050,P034,purchase,4,2026-03-15
U013,P003,purchase,4,2026-01-24
U049,P001,purchase,4,2026-02-12
U003,P011,view,,2026-01-07
U067,P031,cart,,2026-04-09
U006,P010,cart,,2026-01-02
U037,P023,purchase,4,2026-02-07
U053,P055,view,,2026-02-15
U063,P043,purchase,5,2026-01-28
U022,P042,purchase,4,2026-04-10
U012,P007,purchase,5,2026-04-26
U013,P004,purchase,5,2026-02-17
U070,P052,view,,2026-04-04
U041,P025,cart,,2026-01-13
U002,P014,view,,2026-03-09
U015,P050,view,,2026-01-23
U048,P034,purchase,5,2026-04-19
U079,P032,view,,2026-01-28
U002,P015,purchase,5,2026-03-02
U009,P004,view,,2026-04-25
U078,P024,view,,2026-01-08
U067,P030,view,,2026-04-17
U069,P047,view,,2026-01-28
U017,P006,view,,2026-04-07
U030,P037,view,,2026-03-06
U008,P003,view,,2026-02-21
U077,P033,cart,,2026-02-04
U003,P031,review,5,2026-01-16
U001,P008,purchase,4,2026-03-01
U054,P045,view,,2026-02-17
U046,P052,view,,2026-02-28
U013,P047,review,4,2026-02-06
U017,P058,cart,,2026-03-20
U021,P034,purchase,5,2026-04-16
U051,P017,purchase,4,2026-03-28
U007,P044,cart,,2026-03-16
U030,P052,purchase,5,2026-02-14
U027,P036,view,,2026-03-02
U055,P004,view,,2026-02-04
U078,P039,view,,2026-03-03
U001,P055,cart,,2026-02-01
U027,P055,cart,,2026-01-25
U029,P024,view,,2026-02-26
U022,P046,view,,2026-01-31
U010,P002,cart,,2026-04-25
U060,P045,view,,2026-04-22
U026,P032,view,,2026-01-22
U066,P051,view,,2026-02-25
U042,P055,view,,2026-03-02
U064,P052,view,,2026-01-18
U035,P015,view,,2026-01-21
U009,P012,cart,,2026-01-07
U029,P034,view,,2026-02-12
U033,P017,view,,2026-02-21
U019,P054,purchase,4,2026-02-27
U073,P004,view,,2026-02-08
U071,P001,cart,,2026-03-09
U055,P050,view,,2026-03-27
U071,P039,cart,,2026-03-25
U034,P035,view,,2026-04-24
U078,P037,view,,2026-04-23
U058,P021,view,,2026-02-05
U076,P029,view,,2026-02-21
U078,P051,purchase,4,2026-03-24
U072,P047,view,,2026-03-13
U017,P023,purchase,4,2026-02-17
U038,P017,purchase,4,2026-02-06
U070,P019,review,4,2026-01-18
U051,P059,purchase,5,2026-02-16
U003,P032,view,,2026-01-23
U044,P037,cart,,2026-03-19
U047,P013,cart,,2026-01-19
U006,P010,view,,2026-04-15
U080,P045,purchase,5,2026-01-11
U028,P034,view,,2026-03-29
U069,P027,view,,2026-01-30
U038,P025,cart,,2026-03-30
U041,P042,review,4,2026-04-12
U071,P021,cart,,2026-04-18
U057,P021,cart,,2026-01-04
U065,P025,view,,2026-02-27
U058,P004,purchase,5,2026-01-21
U010,P048,view,,2026-01-23
U020,P001,purchase,5,2026-03-15
U047,P054,view,,2026-04-04
U019,P047,cart,,2026-03-10
U039,P006,view,,2026-03-28
U013,P058,view,,2026-03-21
U059,P037,cart,,2026-03-21
U012,P031,view,,2026-01-04
U064,P047,view,,2026-03-23
U029,P010,cart,,2026-03-12
U023,P036,view,,2026-04-21
U010,P059,view,,2026-02-11
U065,P001,cart,,2026-03-12
U074,P059,cart,,2026-02-17
U058,P026,review,5,2026-03-01
U036,P058,purchase,5,2026-02-23
U070,P043,view,,2026-01-07
U007,P036,review,5,2026-03-31
U048,P053,view,,2026-04-11
U061,P001,cart,,2026-02-27
U041,P017,purchase,5,2026-03-21
U079,P047,review,5,2026-01-03
U018,P034,cart,,2026-03-25
U043,P011,view,,2026-01-14
U072,P049,view,,2026-03-24
U057,P039,view,,2026-02-11
U070,P056,view,,2026-03-31
U068,P036,view,,2026-02-06
U015,P009,cart,,2026-03-31
U061,P018,view,,2026-02-28
U007,P052,purchase,5,2026-02-17
U005,P019,cart,,2026-03-19
U061,P018,cart,,2026-04-01
U076,P004,review,4,2026-01-21
U018,P032,view,,2026-03-15
U061,P010,view,,2026-01-28
U079,P018,view,,2026-02-07
U019,P053,view,,2026-03-17
U080,P033,cart,,2026-04-21
U076,P001,view,,2026-04-24
U019,P055,view,,2026-01-28
U071,P016,cart,,2026-03-13
U011,P025,view,,2026-04-12
U009,P055,view,,2026-02-24
U018,P034,purchase,5,2026-04-24
U067,P032,purchase,5,2026-04-04
U051,P036,view,,2026-01-19
U012,P010,view,,2026-04-26
U075,P019,purchase,5,2026-03-24
U023,P042,purchase,4,2026-01-08
U044,P006,view,,2026-04-02
U072,P025,review,5,2026-02-12
U075,P024,cart,,2026-02-09
U040,P047,purchase,5,2026-03-07
U080,P029,view,,2026-02-19
U007,P047,purchase,4,2026-01-25
U011,P022,review,5,2026-01-06
U008,P026,view,,2026-01-11
U008,P025,purchase,5,2026-01-01
U056,P060,purchase,3,2026-02-27
U051,P046,view,,2026-03-17
U046,P054,purchase,4,2026-03-09
U034,P013,cart,,2026-01-16
U071,P052,cart,,2026-01-15
U047,P042,view,,2026-01-24
U011,P058,view,,2026-04-02
U031,P035,purchase,4,2026-02-20
U075,P035,cart,,2026-03-09
U019,P005,review,5,2026-03-01
U034,P044,view,,2026-03-31
U026,P054,view,,2026-02-03
U035,P023,view,,2026-03-21
U064,P037,cart,,2026-04-01
U040,P032,purchase,4,2026-01-25
U051,P023,purchase,3,2026-03-20
U035,P022,purchase,5,2026-03-12
U003,P035,purchase,5,2026-04-08
U031,P015,view,,2026-04-24
U015,P045,cart,,2026-04-21
U057,P008,purchase,5,2026-02-12
U003,P039,view,,2026-04-09
U025,P030,purchase,4,2026-03-25
U028,P058,purchase,5,2026-02-02
U008,P041,cart,,2026-01-03
U039,P006,cart,,2026-01-26
U035,P030,purchase,5,2026-03-14
U004,P004,view,,2026-01-05
U007,P010,view,,2026-02-14
U028,P034,view,,2026-03-08
U065,P031,cart,,2026-04-24
U012,P017,review,3,2026-04-04
U027,P036,view,,2026-02-20
U079,P005,purchase,5,2026-02-18
U005,P030,cart,,2026-01-09
U061,P020,cart,,2026-03-06
U004,P019,purchase,5,2026-02-15
U046,P016,purchase,4,2026-03-20
U065,P021,view,,2026-01-03
U009,P042,view,,2026-03-25
U016,P007,cart,,2026-02-24
U017,P025,purchase,5,2026-04-03
U033,P058,purchase,4,2026-03-29
U006,P025,view,,2026-02-02
U070,P018,cart,,2026-01-16
U030,P032,purchase,5,2026-01-02
U034,P019,purchase,4,2026-02-11
U067,P055,view,,2026-03-01
U036,P003,review,4,2026-01-09
U060,P032,cart,,2026-03-08
U037,P040,view,,2026-03-13
U041,P004,purchase,5,2026-01-10
U036,P001,view,,2026-03-04
U032,P011,purchase,5,2026-01-01
U020,P034,cart,,2026-04-04
U024,P034,view,,2026-02-02
U060,P004,view,,2026-01-13
U048,P005,purchase,5,2026-04-05
U063,P043,purchase,5,2026-02-18
U038,P044,purchase,3,2026-01-01
U049,P008,view,,2026-02-18
U024,P042,view,,2026-03-24
U026,P025,cart,,2026-01-18
U075,P060,view,,2026-02-05
U015,P013,purchase,5,2026-02-02
U067,P025,view,,2026-04-06
U059,P053,view,,2026-03-11
U006,P021,view,,2026-04-24
U046,P014,cart,,2026-04-04
U040,P059,review,4,2026-03-20
U078,P010,view,,2026-03-13
U031,P009,view,,2026-03-03
U065,P014,purchase,4,2026-04-09
U047,P059,view,,2026-01-15
U063,P017,view,,2026-01-10
U007,P051,cart,,2026-03-21
U011,P042,purchase,4,2026-04-17
U066,P013,view,,2026-04-19
U022,P012,view,,2026-01-11
U008,P004,purchase,5,2026-03-12
U056,P039,purchase,4,2026-03-15
U062,P050,view,,2026-02-09
U027,P037,view,,2026-02-14
U036,P054,view,,2026-03-01
U039,P047,cart,,2026-02-25
U050,P042,view,,2026-02-13
U044,P039,view,,2026-03-02
U050,P031,view,,2026-04-23
U034,P001,purchase,5,2026-01-29
U045,P032,view,,2026-02-25
U072,P018,view,,2026-03-10
U045,P016,view,,2026-03-17
U005,P041,view,,2026-03-02
U058,P045,view,,2026-01-02
U007,P054,purchase,3,2026-03-22
U061,P035,purchase,4,2026-02-13
U079,P012,view,,2026-04-06
U016,P041,cart,,2026-04-16
U024,P038,review,5,2026-03-15
U055,P033,view,,2026-04-03
U020,P029,review,4,2026-02-10
U018,P053,purchase,4,2026-01-29
U036,P046,purchase,4,2026-04-06
U010,P014,view,,2026-04-19
U060,P039,cart,,2026-01-27
U068,P051,view,,2026-01-05
U024,P057,view,,2026-02-18
U039,P049,view,,2026-04-03
U004,P018,cart,,2026-03-06
U038,P049,view,,2026-01-29
U015,P017,view,,2026-02-08
U068,P015,view,,2026-02-02
U010,P037,cart,,2026-03-19
U052,P008,purchase,4,2026-03-23
U055,P019,view,,2026-03-29
U067,P033,review,5,2026-03-11
U009,P042,review,4,2026-03-24
U054,P034,view,,2026-02-18
U021,P035,cart,,2026-01-09
U030,P001,view,,2026-01-12
U054,P047,view,,2026-02-11
U027,P008,purchase,5,2026-03-31
U041,P041,view,,2026-04-26
U001,P041,view,,2026-02-02
U022,P029,purchase,5,2026-02-06
U053,P047,view,,2026-03-06
U001,P035,cart,,2026-03-10
U025,P021,view,,2026-02-13
U050,P020,purchase,5,2026-03-12
U077,P019,view,,2026-03-02
U075,P005,cart,,2026-02-27
U046,P015,purchase,4,2026-01-09
U020,P031,purchase,5,2026-01-25
U014,P033,view,,2026-01-26
U066,P043,purchase,3,2026-02-03
U054,P052,purchase,5,2026-02-24
U023,P054,view,,2026-01-18
U012,P057,view,,2026-02-15
U032,P031,view,,2026-03-28
U078,P040,cart,,2026-03-03
U056,P001,view,,2026-01-05
U057,P057,view,,2026-02-11
U078,P037,view,,2026-03-19
U057,P015,view,,2026-01-28
U067,P053,view,,2026-01-23
U059,P056,purchase,4,2026-01-17
U009,P008,purchase,5,2026-03-22
U072,P046,purchase,4,2026-03-27
U038,P045,review,5,2026-01-02
U034,P044,cart,,2026-02-07
U073,P041,view,,2026-04-10
U049,P027,cart,,2026-03-27
U057,P006,view,,2026-02-13
U048,P036,view,,2026-03-19
U017,P024,view,,2026-01-13
U023,P011,purchase,4,2026-01-05
U003,P024,cart,,2026-04-01
U008,P054,view,,2026-04-11
U018,P027,view,,2026-02-15
U018,P020,cart,,2026-02-21
U079,P014,cart,,2026-01-11
U045,P043,cart,,2026-01-23
U077,P037,view,,2026-01-01
U020,P051,view,,2026-04-09
U017,P004,purchase,4,2026-03-21
U070,P040,view,,2026-04-04
U020,P026,purchase,5,2026-01-18
U047,P016,cart,,2026-01-23
U059,P005,view,,2026-03-21
U024,P021,cart,,2026-04-12
U073,P011,review,3,2026-01-05
U023,P004,view,,2026-04-19
U009,P051,view,,2026-03-10
U038,P055,view,,2026-01-31
U038,P034,purchase,3,2026-03-20
U078,P003,purchase,5,2026-04-21
U076,P031,view,,2026-03-24
U012,P008,view,,2026-03-31
U036,P007,view,,2026-04-03
U064,P009,view,,2026-01-31
U031,P024,view,,2026-04-10
U023,P031,cart,,2026-03-11
U078,P019,view,,2026-04-02
U006,P052,view,,2026-01-16
U070,P024,view,,2026-01-11
U022,P024,cart,,2026-04-14
U040,P031,view,,2026-03-22
U013,P014,review,5,2026-01-22
U044,P056,purchase,4,2026-04-20
U059,P028,view,,2026-01-31
U052,P060,view,,2026-01-28
U054,P020,cart,,2026-03-17
U074,P046,purchase,5,2026-02-05
U035,P007,view,,2026-04-06
U065,P003,view,,2026-02-10
U016,P014,view,,2026-03-12
U032,P013,view,,2026-01-26
U029,P012,view,,2026-01-03
U048,P025,view,,2026-04-13
U045,P011,view,,2026-02-28
U079,P046,cart,,2026-02-01
U021,P004,view,,2026-02-25
U033,P026,review,4,2026-02-26
U021,P045,view,,2026-01-17
U042,P041,purchase,5,2026-02-20
U055,P025,review,4,2026-01-15
U021,P004,view,,2026-03-10
U050,P035,view,,2026-03-07
U024,P060,view,,2026-02-26
U015,P059,view,,2026-02-06
U053,P053,view,,2026-02-25
U025,P034,purchase,4,2026-02-15
U069,P039,view,,2026-01-04
U003,P002,cart,,2026-03-03
U063,P035,view,,2026-02-14
U036,P038,view,,2026-04-19
U016,P046,view,,2026-02-02
U011,P058,purchase,5,2026-04-08
U044,P022,view,,2026-03-16
U042,P047,review,4,2026-02-18
U006,P054,purchase,4,2026-01-02
U023,P055,cart,,2026-02-09
U065,P012,view,,2026-02-02
U001,P036,view,,2026-03-30
U016,P051,cart,,2026-03-31
U040,P017,view,,2026-03-21
U025,P049,view,,2026-01-10
U080,P019,view,,2026-03-11
U014,P018,cart,,2026-03-13
U030,P012,purchase,5,2026-02-04
U005,P002,purchase,5,2026-03-21
U010,P027,view,,2026-04-24
U016,P026,view,,2026-04-14
U016,P043,view,,2026-01-18
U079,P047,view,,2026-04-09
U077,P047,view,,2026-01-13
U074,P049,cart,,2026-03-25
U056,P016,view,,2026-04-20
U038,P004,view,,2026-04-23
U004,P059,view,,2026-03-23
U038,P038,cart,,2026-04-15
U078,P053,view,,2026-01-25
U014,P010,cart,,2026-04-20
U008,P020,purchase,5,2026-04-06
U017,P015,view,,2026-03-26
U049,P027,view,,2026-04-18
U028,P009,review,4,2026-02-02
U075,P005,purchase,5,2026-03-20
U056,P022,view,,2026-03-09
U055,P035,cart,,2026-02-22
U079,P026,cart,,2026-02-03
U011,P013,view,,2026-01-14
U014,P038,purchase,5,2026-04-05
U032,P013,view,,2026-02-18
U009,P010,cart,,2026-04-23
U066,P056,purchase,4,2026-03-29
U010,P032,view,,2026-02-05
U053,P022,cart,,2026-03-21
U043,P037,view,,2026-01-07
U053,P036,review,4,2026-02-11
U007,P018,view,,2026-01-27
U012,P005,view,,2026-01-28
U019,P052,view,,2026-02-09
U029,P043,cart,,2026-03-20
U064,P005,review,5,2026-01-12
U041,P052,cart,,2026-03-26
U058,P007,view,,2026-01-19
U078,P060,purchase,5,2026-03-16
U037,P059,view,,2026-03-12
U064,P035,view,,2026-02-23
U010,P018,view,,2026-04-04
U060,P057,view,,2026-02-14
U021,P024,view,,2026-02-05
U074,P007,view,,2026-04-12
U079,P025,review,4,2026-01-12
U044,P054,view,,2026-02-02
U062,P001,view,,2026-01-03
U068,P049,purchase,4,2026-03-30
U056,P003,cart,,2026-01-01
U024,P002,purchase,5,2026-04-22
U011,P021,cart,,2026-01-28
U058,P002,view,,2026-01-27
U022,P054,view,,2026-02-11
U002,P009,view,,2026-02-09
U012,P047,view,,2026-02-25
U049,P015,view,,2026-04-11
U021,P040,view,,2026-01-16
U034,P046,cart,,2026-01-12
U017,P056,purchase,4,2026-02-25
U002,P015,view,,2026-04-21
U061,P011,purchase,5,2026-02-08
U054,P003,purchase,5,2026-03-20
U067,P055,review,5,2026-02-10
U021,P034,view,,2026-02-14
U038,P015,purchase,5,2026-04-22
U009,P014,view,,2026-03-29
U049,P046,review,3,2026-03-24
U045,P051,purchase,5,2026-01-14
U030,P013,view,,2026-02-08
U005,P029,view,,2026-02-28
U074,P009,cart,,2026-01-25
U020,P028,purchase,3,2026-04-22
U042,P021,purchase,4,2026-04-20
U005,P011,view,,2026-01-21
U058,P026,view,,2026-03-22
U059,P047,purchase,4,2026-01-05
U012,P012,review,5,2026-02-16
U053,P053,view,,2026-04-03
U058,P050,cart,,2026-01-31
U047,P030,cart,,2026-01-29
U012,P008,view,,2026-04-20
U057,P030,purchase,4,2026-03-09
U017,P019,purchase,4,2026-01-26
U020,P021,view,,2026-03-10
U079,P011,cart,,2026-03-08
U047,P049,view,,2026-02-05
U073,P024,purchase,4,2026-02-21
U033,P016,cart,,2026-03-15
U059,P010,cart,,2026-03-28
U015,P020,view,,2026-01-27
U005,P039,view,,2026-04-14
U068,P018,purchase,5,2026-03-17
U059,P014,purchase,5,2026-03-20
U016,P048,view,,2026-04-16
U016,P037,view,,2026-02-22
U077,P051,view,,2026-01-21
U024,P024,view,,2026-03-16
U016,P027,purchase,5,2026-03-20
U013,P039,view,,2026-02-20
U042,P055,view,,2026-01-17
U016,P034,view,,2026-03-30
U046,P019,view,,2026-02-24
U008,P053,cart,,2026-01-12
U037,P015,view,,2026-02-20
U074,P047,purchase,4,2026-02-28
U023,P049,cart,,2026-04-01
U054,P034,cart,,2026-03-03
U045,P038,view,,2026-01-26
U039,P047,review,5,2026-02-18
U015,P057,view,,2026-03-26
U001,P046,view,,2026-04-21
U031,P031,cart,,2026-01-14
U036,P057,view,,2026-04-06
U036,P057,view,,2026-04-21
U004,P044,cart,,2026-02-10
U067,P054,cart,,2026-04-19
U037,P036,view,,2026-01-13
U024,P015,view,,2026-04-23
U009,P044,view,,2026-01-07
U013,P029,view,,2026-02-25
U020,P039,view,,2026-04-24
U058,P055,cart,,2026-04-18
U078,P014,view,,2026-02-26
U058,P002,view,,2026-03-25
U009,P049,purchase,4,2026-03-15
U051,P020,purchase,3,2026-01-31
U068,P059,purchase,5,2026-01-05
U050,P013,view,,2026-04-09
U012,P024,purchase,5,2026-03-17
U016,P011,review,5,2026-02-17
U031,P029,view,,2026-02-14
U037,P055,view,,2026-01-11
U030,P038,cart,,2026-01-12
U002,P031,view,,2026-04-05
U031,P040,cart,,2026-02-13
U059,P033,view,,2026-03-28
U045,P059,cart,,2026-02-24
U012,P056,cart,,2026-04-01
U068,P046,review,5,2026-01-19
U051,P005,purchase,3,2026-04-26
U023,P026,purchase,5,2026-01-25
U013,P005,view,,2026-04-19
U003,P029,view,,2026-02-24
U031,P025,purchase,4,2026-04-05
U057,P011,view,,2026-02-26
U031,P027,cart,,2026-04-03
U074,P014,review,3,2026-02-20
U063,P028,view,,2026-01-26
U064,P038,cart,,2026-01-29
U012,P019,purchase,5,2026-02-24
U025,P020,cart,,2026-01-11
U027,P042,cart,,2026-04-21
U026,P029,view,,2026-02-26
U076,P060,cart,,2026-01-08
U012,P056,purchase,4,2026-03-18
U009,P054,view,,2026-02-26
U040,P006,purchase,5,2026-04-26
U013,P005,cart,,2026-04-26
U029,P021,view,,2026-03-05
U032,P042,purchase,5,2026-03-28
U035,P047,purchase,4,2026-02-01
U066,P034,purchase,4,2026-02-18
U008,P051,cart,,2026-02-16
U009,P051,purchase,5,2026-01-25
U004,P056,view,,2026-03-26
U040,P035,view,,2026-03-05
U027,P052,view,,2026-03-07
U058,P059,view,,2026-04-04
U009,P025,cart,,2026-03-23
U036,P049,purchase,5,2026-02-14
U012,P015,view,,2026-04-02
U038,P002,purchase,3,2026-04-02
U033,P049,purchase,4,2026-04-24
U070,P033,purchase,5,2026-01-10
U013,P053,view,,2026-03-10
U018,P028,cart,,2026-01-04
U037,P051,view,,2026-02-03
U021,P005,view,,2026-04-17
U024,P049,purchase,4,2026-01-02
U007,P044,purchase,5,2026-01-14
U051,P059,cart,,2026-04-04
U005,P059,view,,2026-01-28
U071,P040,review,3,2026-03-17
U075,P013,cart,,2026-01-20
U034,P008,view,,2026-03-13
U032,P035,view,,2026-04-01
U060,P026,purchase,4,2026-02-28
U064,P013,review,5,2026-01-11
U076,P048,purchase,5,2026-03-10
U038,P036,cart,,2026-02-06
U033,P010,view,,2026-03-14
U001,P001,view,,2026-03-31
U067,P043,purchase,5,2026-02-27
U027,P029,cart,,2026-04-09
U005,P040,view,,2026-01-18
U015,P059,purchase,4,2026-04-04
U058,P054,view,,2026-01-06
U034,P001,cart,,2026-03-30
U012,P037,cart,,2026-04-23
U045,P024,cart,,2026-01-17
U037,P007,view,,2026-03-04
U071,P028,purchase,5,2026-02-05
U037,P014,review,5,2026-02-17
U025,P046,view,,2026-03-11
U034,P054,view,,2026-03-25
U055,P010,view,,2026-01-08
U003,P023,cart,,2026-03-23
U031,P036,view,,2026-01-07
U004,P054,cart,,2026-04-03
U079,P051,cart,,2026-02-06
U024,P037,cart,,2026-03-07
U018,P039,purchase,5,2026-02-09
U033,P052,review,3,2026-04-21
U033,P010,cart,,2026-02-19
U011,P001,review,3,2026-03-20
U060,P048,review,4,2026-01-24
U046,P050,view,,2026-01-01
U064,P049,purchase,5,2026-02-13
U046,P002,view,,2026-04-02
U008,P027,purchase,4,2026-03-21
U073,P024,purchase,3,2026-03-17
U079,P059,review,4,2026-03-31
U060,P025,purchase,4,2026-04-04
U080,P053,review,4,2026-04-01
U056,P041,view,,2026-03-28
U071,P022,review,4,2026-04-23
U064,P016,view,,2026-04-22
U079,P009,cart,,2026-02-07
U054,P037,view,,2026-01-21
U031,P055,cart,,2026-01-15
U009,P029,view,,2026-03-05
U047,P031,view,,2026-02-22
U077,P025,view,,2026-03-29
U044,P056,purchase,5,2026-01-22
U018,P052,review,4,2026-01-27
U049,P022,review,4,2026-03-21
U075,P006,view,,2026-03-09
U019,P018,cart,,2026-01-22
U011,P005,cart,,2026-03-27
U035,P005,view,,2026-02-16
U009,P022,purchase,4,2026-04-10
U060,P014,view,,2026-02-25
U041,P058,view,,2026-03-22
U037,P023,view,,2026-02-13
U047,P037,view,,2026-02-18
U041,P042,view,,2026-02-02
U002,P055,purchase,3,2026-03-25
U023,P054,view,,2026-02-04
U007,P045,view,,2026-02-12
U011,P052,purchase,3,2026-04-02
U071,P040,purchase,5,2026-03-07
U068,P044,cart,,2026-04-26
U022,P016,view,,2026-04-23
U047,P052,purchase,4,2026-03-14
U013,P020,purchase,5,2026-04-21
U048,P002,purchase,5,2026-03-14
U009,P008,cart,,2026-03-05
U071,P024,view,,2026-03-22
U068,P011,view,,2026-02-11
U038,P053,purchase,5,2026-01-03
U069,P048,view,,2026-01-03
U005,P018,view,,2026-03-28
U052,P024,cart,,2026-04-07
U072,P034,view,,2026-04-11
U065,P057,purchase,4,2026-02-24
U076,P002,view,,2026-02-25
U016,P044,view,,2026-03-02
U035,P033,view,,2026-02-28
U029,P031,view,,2026-04-02
U013,P032,purchase,3,2026-01-26
U068,P023,purchase,5,2026-02-22
U043,P010,view,,2026-01-21
U013,P033,view,,2026-01-28
U075,P058,review,4,2026-04-16
U076,P042,view,,2026-03-02
U033,P048,purchase,3,2026-04-20
U076,P043,view,,2026-01-10
U023,P047,view,,2026-04-24
U002,P048,view,,2026-04-21
U028,P058,view,,2026-01-16
U047,P017,view,,2026-02-28
U060,P013,view,,2026-03-02
U016,P019,view,,2026-02-02
U062,P010,purchase,3,2026-01-31
U001,P003,view,,2026-01-23
U038,P003,view,,2026-03-07
U004,P013,view,,2026-03-06
U043,P018,view,,2026-02-26
U019,P013,purchase,5,2026-04-12
U017,P057,view,,2026-03-26
U079,P027,view,,2026-01-28
U059,P025,purchase,3,2026-03-06
U029,P001,cart,,2026-02-22
U080,P024,view,,2026-02-03
U068,P018,view,,2026-03-24
U016,P028,view,,2026-02-03
